what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1410940146152
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1410940146295
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1410940146534
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1410940146768
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1410940147012
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1410940147277
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1410940147553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410940148372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410940150308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410940152256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410940152531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940153203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940186676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410940194694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940195372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940196143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940198825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940219891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1410940229470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410940231151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410940231505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410940251656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410940253424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410940253730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940254608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940275483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1410940318093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410940320742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410940320998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940324775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940344118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940361813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940380690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410940383791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940384383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940468922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940479720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940500207
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1410940538005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410940538331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940539154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940573525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410940577668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410940581529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410940587956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940592544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940645014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410940658730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410940666254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940669783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940725138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940758475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940783669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940976253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940977538
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410940977829
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1410940978788
