what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408933938169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408933944051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408933946831
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1408933950982
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1408933952250
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1408933952469
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1408933976099
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1408933978533
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1408933978606
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1408933984023
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1408933985194
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1408933987732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408933992910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408933998839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408934002245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408934018300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408934023288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408934023590
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1408934028476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408934033464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408934033963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408934046443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408934050938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934051827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934077752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934080824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934082394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408934094591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408934097269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408934097632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934098571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934099843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934100329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934103653
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1408934106038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408934115189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408934131358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408934138073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934151359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934227971
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1408934229929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408934239672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934240392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934267620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934273663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934277188
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1408934285359
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1408934288679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934291631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934328839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934331032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408934359239
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1408934361480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408934376268
