what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409505273619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409505774026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409505780283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409505781966
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1409505796659
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1409505803846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409505806436
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1409505807298
error,log,,,"Error in JSDT Core during reconcile",1409505807299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1409505807898
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1409505809641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409505810727
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1409505812222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409505813393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409505815823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409505822412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409505824987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409505832178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409505846067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409505846920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409505924571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409505933662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409505934342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409506051685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409506057648
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1409506058058
error,log,,,"Error in JSDT Core during reconcile",1409506058059
