what,kind,bundleId,bundleVersion,description,time
started,bundle,com.google.gdt.eclipse.core,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.core",1408675737058
started,bundle,com.google.gdt.eclipse.login,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.login",1408675737059
started,bundle,com.google.gdt.eclipse.managedapis,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.managedapis",1408675737061
started,bundle,com.google.gdt.eclipse.mobile.android,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.mobile.android",1408675737061
started,bundle,com.google.gdt.eclipse.suite.ext,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.suite.ext",1408675737062
os,sysinfo,,,"win32",1408675737071
arch,sysinfo,,,"x86",1408675737071
ws,sysinfo,,,"win32",1408675737071
locale,sysinfo,,,"zh_TW",1408675737071
processors,sysinfo,,,"8",1408675737071
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1408675737071
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1408675737072
java.specification.name,sysinfo,,,"Java Platform API Specification",1408675737072
java.specification.vendor,sysinfo,,,"Oracle Corporation",1408675737072
java.specification.version,sysinfo,,,"1.7",1408675737072
java.vendor,sysinfo,,,"Oracle Corporation",1408675737072
java.version,sysinfo,,,"1.7.0_01",1408675737072
java.vm.info,sysinfo,,,"mixed mode",1408675737072
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1408675737072
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1408675737072
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1408675737072
java.vm.specification.version,sysinfo,,,"1.7",1408675737072
java.vm.vendor,sysinfo,,,"Oracle Corporation",1408675737072
java.vm.version,sysinfo,,,"21.1-b02",1408675737072
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1408675738213
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1408675738942
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1408675739020
started,bundle,org.eclipse.mylyn.team.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.team.ui",1408675740043
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1408675740134
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1408675740161
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1408675740431
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1408675741153
started,bundle,org.eclipse.wb.core.lib,1.6.0.r37x201305211944,"org.eclipse.wb.core.lib",1408675741265
started,bundle,org.eclipse.wb.core,1.6.0.r37x201305211944,"org.eclipse.wb.core",1408675743474
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1408675743478
started,bundle,org.eclipse.wb.core.java,1.6.0.r37x201306031644,"org.eclipse.wb.core.java",1408675743749
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1408675744168
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1408675744249
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1408675744251
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1408675744375
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1408675744380
started,bundle,com.google.gdt.eclipse.drive,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.drive",1408675744937
started,bundle,com.google.gdt.eclipse.designer,3.1.2.r37x201307151447,"com.google.gdt.eclipse.designer",1408675745642
started,bundle,com.google.gdt.eclipse.designer.hosted,3.1.2.r37x201307151442,"com.google.gdt.eclipse.designer.hosted",1408675745771
started,bundle,com.google.gdt.eclipse.designer.UiBinder,3.1.2.r37x201307151447,"com.google.gdt.eclipse.designer.UiBinder",1408675746313
started,bundle,com.google.gwt.eclipse.core,3.5.1.v201312301719-rel-r37,"com.google.gwt.eclipse.core",1408675747646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675748161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675765439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675774747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675775884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675797292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675835881
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1408675846234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408675849915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408675850949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675851767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675858267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675862364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675917507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408675950072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675950793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408675994695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676007419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676009394
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1408676013899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676014642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408676019380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676019877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676034740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676036024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676052408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408676056409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676057950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676058834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408676061233
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1408676071722
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1408676071726
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1408676072124
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1408676072493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676077386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676079689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676081718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408676097673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408676100199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676104437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676106091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676108124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676111959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676114224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676118269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408676122844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676123455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676124296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408676127698
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1408676130277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676130887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.quickAccess",1408676130931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676133807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408676135108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408676137634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676138093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676165459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408676166827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408676167143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408676168351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676169173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676221927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408676234073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676236047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408676248526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408676252665
