what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415245863746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415245865397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415245870134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415245872008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415245872526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246007705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246012964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246014128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246015023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247810740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247813067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247831444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247831589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247831770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247832596
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247832969
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1415247834219
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1415247834223
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1415247834224
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1415247834226
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1415247834228
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1415247834229
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1415247834231
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1415247834233
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1415247834234
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1415247834236
activated,perspective,org.python.pydev,,"org.python.pydev.ui.PythonPerspective",1415469275350
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1415469275353
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1415469275354
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1415469275355
