what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1408900850768
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1408900850956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408900851790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408900855822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408900856920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408900857148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408900858441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408900866407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408900871918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408900875010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408900875643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408900882309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408900884151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408900884865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408900891966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408900895303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408900895566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408900896068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408900896430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408900897727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408900900742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408900902047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408900910263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408900910800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408900947265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408901009925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408901033256
